 0 3 5 0.335168 1.03723 0.00167945 0.984905 1.97568 0 0.0150953 2.7981 0.219459 7.67551e-13 1.00557 2297 3
 0 3 6 0.396108 1.00348 4.4868e-05 0.971979 1.76198 0 0.0280206 2.50806 0.32004 9.54683e-14 0.976279 2348 2
 0 3 7 0.457047 0.988132 0.00153499 0.945753 1.60095 0 0.0433022 2.27117 0.0116532 0.0109444 0.953681 2249 3
 0 3 8 0.517987 0.980293 0.00149986 0.912103 1.47766 0 0.0583367 2.15961 0.0135808 0.0295603 0.990788 2292 3
 0 3 9 0.578927 0.974721 0.0014373 0.870911 1.38199 0 0.0723391 2.02224 0.00728488 0.0567498 1.00284 2317 3
 0 3 10 0.639866 0.967007 0.0015424 0.84121 1.30686 0 0.0846802 1.93878 0.00559737 0.0741099 1.02673 2035 3
 0 3 11 0.700806 0.970287 0.00152408 0.829199 1.24722 0 0.0881278 1.84394 0.00562619 0.0826727 1.01433 1908 3
 0 3 12 0.761746 0.968192 0.00155029 0.777093 1.19911 0 0.101862 1.75036 0.00423557 0.121045 0.987203 1805 3
 0 3 13 0.822685 0.97048 0.00181284 0.779215 1.15961 0 0.105527 1.64982 0.00491377 0.115258 1.03639 1644 3
 0 3 14 0.883625 0.96814 0.00180638 0.737341 1.12732 0 0.113129 1.58903 0.00403953 0.14953 0.961354 1431 3
 0 3 15 0.944565 0.970952 0.00218141 0.749043 1.10074 0 0.116972 1.52255 0.00456776 0.133984 1.00958 1259 3
 0 3 16 1.0055 0.96575 0.00245796 0.679118 1.07876 0 0.158316 1.46023 0.00381124 0.162566 0.899009 1053 3

 0 4 4 0.259898 1.11297 0.00221457 1 2.3479 0 5.62586e-12 3.46042 0.0141304 1.33491e-16 1.07806 1761 1
 0 4 5 0.317653 1.0481 0.0016776 0.98908 2.04981 0 0.0109195 2.89374 0.343526 4.02015e-12 0.978159 2217 3
 0 4 6 0.375408 1.01126 0.00010979 0.97424 1.82772 0 0.0257601 2.59981 0.320552 3.65295e-13 0.981241 2428 2
 0 4 7 0.433163 0.99047 0.00163842 0.949395 1.65887 0 0.0380432 2.35862 0.00633561 0.012562 0.982048 2204 3
 0 4 8 0.490918 0.978806 0.00153604 0.906092 1.5285 0 0.051499 2.18015 0.0107631 0.0424086 0.976176 2347 3
 0 4 9 0.548673 0.976452 0.00149386 0.879836 1.42653 0 0.0609704 2.08669 0.00718425 0.0591936 0.985991 2243 3
 0 4 10 0.606428 0.968957 0.00156221 0.850521 1.34588 0 0.0839459 1.99676 0.00641759 0.0655328 1.02827 2115 3
 0 4 11 0.664183 0.970605 0.00154216 0.811514 1.28143 0 0.0941754 1.90169 0.0052211 0.0943107 0.997762 1910 3
 0 4 12 0.721938 0.965899 0.00165164 0.773726 1.22972 0 0.110418 1.79066 0.00451911 0.115856 1.01932 1842 3
 0 4 13 0.779693 0.968834 0.00175813 0.769349 1.18663 0 0.0975349 1.70684 0.00424254 0.133116 1.02485 1563 3
 0 4 14 0.837449 0.968167 0.00178197 0.744679 1.15119 0 0.127333 1.63637 0.00412194 0.127988 0.964037 1400 3
 0 4 15 0.895204 0.971281 0.00217323 0.720525 1.12186 0 0.118383 1.57746 0.00384015 0.161092 1.01396 1271 3
 0 4 16 0.952959 0.965898 0.00211945 0.723359 1.09746 0 0.139192 1.50922 0.00411358 0.13745 0.901881 1112 3

 0 5 4 0.248168 1.12901 0.00218498 1 2.42072 0 1.61827e-14 3.54647 0.0141304 4.97672e-20 1.07182 1826 1
 0 5 5 0.303317 1.06168 0.00182378 0.993134 2.11558 0 0.00686634 2.97702 0.393514 9.82178e-14 1.0164 2260 1
 0 5 6 0.358465 1.02197 0.000166584 0.980581 1.88653 0 0.0194193 2.6799 0.232625 1.27983e-13 0.992722 2299 2
 0 5 7 0.413614 0.996709 0.0016549 0.960426 1.7111 0 0.0340139 2.43524 0.00483674 0.00555997 0.974482 2271 3
 0 5 8 0.468762 0.986322 0.00160078 0.921679 1.57468 0 0.043414 2.25834 0.0103577 0.0349072 1.01518 2326 3
 0 5 9 0.523911 0.976514 0.00151334 0.880226 1.46728 0 0.0775766 2.1401 0.0100739 0.042197 0.977673 2287 3
 0 5 10 0.579059 0.973294 0.00152845 0.844938 1.3818 0 0.0763248 2.0512 0.00573417 0.0787375 1.00019 2125 3
 0 5 11 0.634208 0.970675 0.00154468 0.816805 1.31312 0 0.0944395 1.95403 0.00537578 0.088755 1.00595 1990 3
 0 5 12 0.689356 0.966195 0.00159646 0.777106 1.25743 0 0.100481 1.85191 0.00417944 0.122414 1.00504 1891 3
 0 5 13 0.744505 0.967109 0.00163797 0.760406 1.21185 0 0.112305 1.76442 0.00423002 0.127289 0.95862 1605 3
 0 5 14 0.799653 0.969069 0.00178439 0.764202 1.1736 0 0.0901328 1.68982 0.00408499 0.145665 0.996176 1436 3
 0 5 15 0.854802 0.967209 0.00190712 0.725717 1.1418 0 0.107446 1.61581 0.00365657 0.166837 0.952365 1273 3
 0 5 16 0.90995 0.967816 0.00232603 0.714866 1.11521 0 0.122758 1.54973 0.00412264 0.162376 0.987981 1082 3

 0 6 4 0.238923 1.14235 0.00220037 1 2.48165 0 9.82621e-14 3.61762 0.298777 9.92779e-17 1.12009 1760 3
 0 6 5 0.292016 1.07394 0.00189687 0.990111 2.17097 0 0.00988884 3.04594 0.390043 1.0947e-14 1.04878 2204 3
 0 6 6 0.34511 1.03027 0.000461887 0.977546 1.93639 0 0.0224538 2.74638 0.380245 1.96566e-12 0.962863 2331 2
 0 6 7 0.398204 1.00405 8.41904e-06 0.95721 1.75567 0 0.0427901 2.49912 0.21557 1.03078e-15 0.948696 2239 2
 0 6 8 0.451298 0.991426 0.00154877 0.922909 1.61434 0 0.0559863 2.29341 0.0296436 0.0211044 0.980522 2294 3
 0 6 9 0.504392 0.982396 0.00147767 0.880355 1.50247 0 0.0715278 2.1879 0.00822321 0.0481176 0.967053 2230 3
 0 6 10 0.557486 0.972077 0.00154983 0.837526 1.41299 0 0.0790653 2.08155 0.00611215 0.0834091 0.99561 2081 3
 0 6 11 0.61058 0.970961 0.00162507 0.796396 1.34076 0 0.0987656 1.97811 0.00479418 0.104838 1.02617 1960 3
 0 6 12 0.663674 0.967637 0.00169458 0.774029 1.28194 0 0.0844095 1.89176 0.00406022 0.141562 1.05477 1812 3
 0 6 13 0.716768 0.968719 0.00177601 0.75604 1.23402 0 0.108295 1.80559 0.00434836 0.135665 1.01956 1570 3
 0 6 14 0.769861 0.964574 0.00189849 0.749013 1.19337 0 0.104625 1.71523 0.00411116 0.146362 1.03213 1407 3
 0 6 15 0.822955 0.968715 0.00199275 0.717236 1.15946 0 0.118133 1.65146 0.00398228 0.164631 0.989179 1240 3
 0 6 16 0.876049 0.967587 0.00223146 0.722313 1.13099 0 0.128502 1.58981 0.00438662 0.149185 0.956932 1013 3
 0 6 17 0.929143 0.96482 0.00249512 0.667027 1.10699 0 0.150254 1.53071 0.00367226 0.182719 0.935418 1007 3

 0 7 4 0.232068 1.16038 0.0023264 1 2.52898 0 4.46111e-13 3.67238 0.298777 9.67765e-15 1.10619 1735 3
 0 7 5 0.283639 1.08211 0.001877 0.994618 2.21421 0 0.00538219 3.09915 0.21053 7.42244e-14 1.01681 2249 1
 0 7 6 0.335209 1.03704 0.000208972 0.976963 1.97552 0 0.0230371 2.7978 0.333661 5.04602e-13 0.981588 2325 2
 0 7 7 0.38678 1.01282 8.35505e-05 0.96369 1.79082 0 0.0363103 2.54861 0.399984 8.42682e-13 0.951456 2254 2
 0 7 8 0.438351 0.995581 0.00157148 0.914818 1.64577 0 0.057196 2.33908 0.00369278 0.0279858 0.990241 2273 3
 0 7 9 0.489921 0.983267 0.00157604 0.885571 1.53048 0 0.0592177 2.21091 0.00946073 0.0552116 1.0177 2204 3
 0 7 10 0.541492 0.976093 0.001577 0.845513 1.43793 0 0.0819889 2.10748 0.00666201 0.0724976 1.01451 2057 3
 0 7 11 0.593063 0.970858 0.00162335 0.827409 1.36294 0 0.082757 2.01447 0.00580038 0.0898338 1.01377 1878 3
 0 7 12 0.644633 0.970221 0.00174536 0.771467 1.30169 0 0.10051 1.90617 0.00449523 0.128023 1.04708 1781 3
 0 7 13 0.696204 0.968475 0.00172411 0.761539 1.25127 0 0.108473 1.83649 0.00454396 0.129988 1.02205 1631 3
 0 7 14 0.747774 0.966233 0.00176292 0.748771 1.20938 0 0.126883 1.75021 0.00419385 0.124345 0.97121 1430 3
 0 7 15 0.799345 0.971912 0.00200359 0.762312 1.1738 0 0.115963 1.67822 0.00457884 0.121725 0.998989 1203 3
 0 7 16 0.850916 0.972599 0.00225253 0.727034 1.14386 0 0.142338 1.60747 0.00508708 0.130629 0.99679 1053 3

 0 8 4 0.227536 1.17036 0.00240792 1 2.56134 0 9.20667e-14 3.7096 0.298777 1.18434e-17 1.12188 1637 3
 0 8 5 0.2781 1.09161 0.00180765 1 2.24388 0 1.98872e-13 3.13534 0.248216 1.35491e-17 1.00847 2221 3
 0 8 6 0.328663 1.04647 0.00181728 0.976106 2.00246 0 0.0238941 2.83284 1.99997e-05 4.63467e-16 0.982737 2233 1
 0 8 7 0.379227 1.01264 6.4866e-05 0.962478 1.81511 0 0.0375222 2.5824 0.275844 3.6431e-13 0.978071 2155 2
 0 8 8 0.42979 1.00026 0.0015678 0.933417 1.66756 0 0.0415315 2.37151 0.00201555 0.0250519 0.981173 2353 3
 0 8 9 0.480354 0.989204 0.0015651 0.892486 1.54997 0 0.0631595 2.2206 0.0105772 0.0443548 1.00528 2261 3
 0 8 10 0.530917 0.98187 0.00163439 0.861086 1.45533 0 0.0800882 2.13173 0.0076378 0.0588262 1.01459 1931 3
 0 8 11 0.581481 0.972584 0.00167171 0.810882 1.37847 0 0.0968472 2.02347 0.00571279 0.0922708 1.02058 1886 3
 0 8 12 0.632044 0.970464 0.00169282 0.781077 1.31554 0 0.0964255 1.93496 0.00465706 0.122497 1.02654 1799 3
 0 8 13 0.682608 0.973956 0.00177651 0.776667 1.26365 0 0.100355 1.85708 0.00441826 0.122978 1.03646 1595 3
 0 8 14 0.733172 0.968114 0.00188205 0.751219 1.22065 0 0.120099 1.78683 0.00425577 0.128681 1.00288 1371 3
 0 8 15 0.783735 0.973995 0.00204336 0.745952 1.18392 0 0.119662 1.69075 0.00429983 0.134387 0.994736 1221 3
 0 8 16 0.834299 0.968804 0.00209212 0.728471 1.15295 0 0.13342 1.63811 0.00435743 0.138109 0.920973 1048 3

 0 9 4 0.225281 1.18932 0.00247928 1 2.57776 0 4.38936e-18 3.72842 0.0141304 1.85263e-22 1.10619 1714 1
 0 9 5 0.275344 1.10047 0.00194058 0.999949 2.25897 0 5.1429e-05 3.35365 0.0141304 2.23618e-10 1.01723 2239 1
 0 9 6 0.325406 1.05249 0.000702097 0.979357 2.01619 0 0.0206428 2.85059 0.372581 3.14895e-13 1.00887 2210 2
 0 9 7 0.375469 1.0263 0.000256182 0.96013 1.82752 0 0.0398701 2.59951 0.322952 4.84815e-11 0.978509 2147 2
 0 9 8 0.425531 1.00228 0.0016657 0.935523 1.67872 0 0.045939 2.38797 0.00244008 0.0185385 1.05415 2459 3
 0 9 9 0.475594 0.987682 0.00168421 0.89045 1.55997 0 0.0626216 2.25798 0.00975481 0.0469284 1.06974 2353 3
 0 9 10 0.525656 0.98038 0.00165851 0.87821 1.46427 0 0.0695987 2.1323 0.00869046 0.0521913 1.04601 2084 3
 0 9 11 0.575719 0.96625 0.00195848 0.84772 1.38646 0 0.0708379 2.04201 0.00629662 0.0814425 1.25266 2156 3
 0 9 12 0.625781 0.961197 0.00190879 0.841931 1.32269 0 0.082649 1.94981 0.00667924 0.0754197 1.26102 2140 3
 0 9 13 0.675844 0.965043 0.00189325 0.792048 1.27004 0 0.0874814 1.87548 0.00466805 0.12047 1.09568 1670 3
 0 9 14 0.725906 0.97626 0.00190063 0.778036 1.22647 0 0.102935 1.78416 0.00465106 0.119029 1.02691 1410 3
 0 9 15 0.775969 0.9724 0.00206823 0.73567 1.18915 0 0.11984 1.7171 0.00419201 0.14449 0.977917 1205 3
 0 9 16 0.826031 0.973719 0.00224917 0.730616 1.15767 0 0.120325 1.64422 0.00453683 0.149059 1.00095 1079 3

 0 10 4 0.225281 1.18503 0.00259067 1 2.57776 0 5.73441e-13 3.72842 0.0141304 5.33027e-14 1.18625 1776 1
 0 10 5 0.275344 1.10414 0.00197743 0.996058 2.25897 0 0.00394223 3.35365 0.0141304 8.40395e-13 1.0231 2202 1
 0 10 6 0.325406 1.05412 0.00172461 0.981448 2.01619 0 0.0185519 2.85059 0.310881 5.88404e-13 0.982085 2229 3
 0 10 7 0.375469 1.02626 0.00177726 0.965427 1.82752 0 0.0345728 2.59951 1.99996e-05 1.96582e-15 0.979452 2173 1
 0 10 8 0.425531 0.998098 0.00171914 0.93253 1.67872 0 0.0486343 2.38797 0.00213245 0.0188361 1.06747 2428 3
 0 10 9 0.475594 0.986276 0.00177578 0.882916 1.55997 0 0.0750062 2.23414 0.0101375 0.0420777 1.1095 2346 3
 0 10 10 0.525656 0.976724 0.0017775 0.88104 1.46427 0 0.0709943 2.13614 0.0103108 0.0479659 1.10122 2082 3
 0 10 11 0.575719 0.965854 0.00182695 0.860757 1.38646 0 0.0686733 2.02161 0.00731181 0.0705698 1.20632 2198 3
 0 10 12 0.625781 0.956979 0.00179608 0.840099 1.32269 0 0.0820207 1.9439 0.00583472 0.0778799 1.18876 2202 3
 0 10 13 0.675844 0.967281 0.00185449 0.796086 1.27004 0 0.0904131 1.86792 0.0047732 0.113501 1.10377 1718 3
 0 10 14 0.725906 0.97268 0.00201803 0.77431 1.22647 0 0.111053 1.78161 0.00502246 0.114637 1.04399 1334 3
 0 10 15 0.775969 0.975999 0.00222592 0.749595 1.18915 0 0.11074 1.71599 0.00454072 0.139665 1.02481 1118 3
 0 10 16 0.826031 0.975293 0.00220655 0.727505 1.15767 0 0.143393 1.64244 0.00470282 0.129102 0.963362 1071 3

 0 11 4 0.227536 1.17218 0.00237591 1 2.56134 0 4.26565e-14 3.7096 0.0141304 2.46286e-15 1.12325 1903 1
 0 11 5 0.2781 1.09436 0.000661408 0.995651 2.24388 0 0.00434855 3.13538 0.317461 6.9381e-13 0.991774 2275 2
 0 11 6 0.328663 1.04308 0.000958071 0.982196 2.00246 0 0.017804 2.83284 0.36419 3.15455e-12 0.987757 2345 2
 0 11 7 0.379227 1.01648 9.8413e-05 0.966381 1.81511 0 0.0336191 2.58239 0.398575 8.91558e-13 0.967706 2205 2
 0 11 8 0.42979 0.998247 0.00160533 0.917393 1.66756 0 0.0585176 2.37151 0.0014249 0.0240895 0.986508 2321 3
 0 11 9 0.480354 0.986954 0.00161596 0.894258 1.54997 0 0.0582894 2.2583 0.0104267 0.0474521 1.00697 2170 3
 0 11 10 0.530917 0.979862 0.00166669 0.857014 1.45533 0 0.0727211 2.11585 0.00790075 0.0702646 1.03846 2073 3
 0 11 11 0.581481 0.975017 0.00170518 0.805456 1.37847 0 0.100519 2.03122 0.00563478 0.0940259 1.03775 1895 3
 0 11 12 0.632044 0.967348 0.00169241 0.790881 1.31554 0 0.0893729 1.94072 0.00457003 0.119746 1.00019 1807 3
 0 11 13 0.682608 0.968017 0.00178463 0.78039 1.26365 0 0.111467 1.86268 0.00525489 0.108143 1.02182 1581 3
 0 11 14 0.733172 0.9692 0.00202776 0.734373 1.22065 0 0.119998 1.78513 0.00420722 0.145629 1.03484 1353 3
 0 11 15 0.783735 0.970192 0.00215755 0.715413 1.18392 0 0.124274 1.70165 0.00408266 0.160313 1.02484 1189 3
 0 11 16 0.834299 0.971612 0.00237529 0.710963 1.15295 0 0.135219 1.63286 0.00453389 0.153817 1.02029 1085 3

 0 12 4 0.232068 1.1598 0.00223551 1 2.52898 0 8.96818e-14 3.67238 0.298777 1.55664e-19 1.13526 1808 3
 0 12 5 0.283639 1.08347 0.00178059 0.989854 2.21421 0 0.0101462 3.43465 0.326023 4.669e-13 1.00303 2278 3
 0 12 6 0.335209 1.03817 0.000865967 0.976834 1.97552 0 0.0231659 2.7978 0.396715 3.39999e-11 1.00451 2376 2
 0 12 7 0.38678 1.00904 0.0016271 0.960942 1.79082 0 0.0367123 2.54861 0.00762566 0.00234599 0.958623 2328 3
 0 12 8 0.438351 0.994198 0.00161209 0.915908 1.64577 0 0.0590706 2.33908 0.00212618 0.0250212 1.01828 2379 3
 0 12 9 0.489921 0.984422 0.00157508 0.889779 1.53048 0 0.0639482 2.21332 0.00902667 0.0462731 1.00582 2245 3
 0 12 10 0.541492 0.975263 0.00156238 0.864991 1.43793 0 0.0750064 2.09716 0.00738035 0.0600024 1.00865 2055 3
 0 12 11 0.593063 0.971604 0.001645 0.821916 1.36294 0 0.0895289 2.01274 0.00598556 0.088555 1.0323 1929 3
 0 12 12 0.644633 0.966913 0.00174294 0.798875 1.30169 0 0.0901115 1.91876 0.00469662 0.111014 1.06235 1828 3
 0 12 13 0.696204 0.967066 0.00185572 0.767035 1.25127 0 0.10017 1.8387 0.00438671 0.132795 1.04213 1546 3
 0 12 14 0.747774 0.963587 0.00180686 0.740972 1.20938 0 0.122696 1.75196 0.00389288 0.136333 0.990311 1440 3
 0 12 15 0.799345 0.96933 0.0019619 0.762284 1.1738 0 0.116925 1.68132 0.00461813 0.120791 0.991467 1209 3
 0 12 16 0.850916 0.970965 0.00205169 0.760765 1.14386 0 0.127757 1.6137 0.00485745 0.111478 0.955616 1104 3

 0 13 4 0.238923 1.15025 0.00225297 1 2.48165 0 1.00891e-12 3.61762 0.0141304 1.68901e-15 1.06755 1889 1
 0 13 5 0.292016 1.07597 0.00163305 0.988719 2.17097 0 0.0112812 3.04599 0.389914 2.64529e-12 1.01851 2318 3
 0 13 6 0.34511 1.03049 0.00170723 0.976191 1.93639 0 0.0238088 2.74638 1.99996e-05 1.97069e-15 1.00824 2486 1
 0 13 7 0.398204 1.00334 0.0015545 0.957088 1.75567 0 0.0408735 2.49912 0.0118746 0.00203867 0.932166 2377 3
 0 13 8 0.451298 0.993313 0.00152021 0.916522 1.61434 0 0.0486984 2.29205 0.0746266 0.0347796 0.974702 2387 3
 0 13 9 0.504392 0.98041 0.00156513 0.883103 1.50247 0 0.0726051 2.18519 0.00925919 0.044292 1.02419 2298 3
 0 13 10 0.557486 0.972163 0.00151675 0.865202 1.41299 0 0.0846939 2.09507 0.00761793 0.050104 1.00394 2146 3
 0 13 11 0.61058 0.967517 0.00160396 0.820413 1.34076 0 0.0948756 1.99067 0.0053367 0.0847118 1.02696 1980 3
 0 13 12 0.663674 0.966426 0.00164622 0.791148 1.28194 0 0.0959974 1.89324 0.00443207 0.112855 1.01028 1776 3
 0 13 13 0.716768 0.967143 0.00174746 0.758425 1.23402 0 0.10386 1.79579 0.00411769 0.137715 1.02738 1602 3
 0 13 14 0.769861 0.966401 0.00197442 0.752184 1.19337 0 0.122892 1.71465 0.00501771 0.124924 1.04476 1347 3
 0 13 15 0.822955 0.965045 0.00197814 0.728172 1.15946 0 0.124982 1.65217 0.00410561 0.146846 0.992555 1280 3
 0 13 16 0.876049 0.971485 0.00218082 0.735778 1.13099 0 0.111879 1.59129 0.0039745 0.152343 0.964379 1142 3

 0 14 4 0.248168 1.12821 0.00219618 1 2.42072 0 1.18405e-12 3.54647 0.0141304 4.3892e-16 1.06468 1951 1
 0 14 5 0.303317 1.06285 0.00169167 0.988516 2.11558 0 0.0114843 2.97696 0.319765 3.50642e-14 0.998523 2461 3
 0 14 6 0.358465 1.02065 0.00165648 0.975561 1.88653 0 0.0244386 2.67985 0.313286 2.06165e-18 0.977188 2452 1
 0 14 7 0.413614 0.998557 0.00156072 0.95345 1.7111 0 0.0406034 2.43524 0.00429047 0.00594609 0.956733 2427 3
 0 14 8 0.468762 0.985346 0.00154766 0.904584 1.57468 0 0.0618507 2.26524 0.0109374 0.033565 1.00837 2439 3
 0 14 9 0.523911 0.97675 0.00149954 0.867658 1.46728 0 0.0772073 2.14337 0.00759214 0.0551347 0.986807 2318 3
 0 14 10 0.579059 0.971152 0.00149905 0.852595 1.3818 0 0.0747213 2.04832 0.00612861 0.0726841 0.991521 2143 3
 0 14 11 0.634208 0.966971 0.0015657 0.805558 1.31312 0 0.0983706 1.94192 0.00487584 0.0960711 0.997174 1946 3
 0 14 12 0.689356 0.965374 0.00161085 0.786659 1.25743 0 0.101913 1.83492 0.00481528 0.111428 1.0038 1809 3
 0 14 13 0.744505 0.967606 0.00181714 0.768952 1.21185 0 0.0950412 1.7539 0.00424811 0.136007 1.04723 1539 3
 0 14 14 0.799653 0.966869 0.00182642 0.765561 1.1736 0 0.103905 1.68031 0.0042801 0.130534 0.995413 1378 3
 0 14 15 0.854802 0.96827 0.00207368 0.77023 1.1418 0 0.110317 1.61905 0.0047222 0.119453 1.03879 1294 3
 0 14 16 0.90995 0.966334 0.00198529 0.714371 1.11521 0 0.138331 1.5434 0.00396584 0.147298 0.932213 1175 3

 0 15 4 0.259898 1.11241 0.00211183 0.998769 2.3479 0 0.00123144 3.46042 0.0199501 8.84664e-15 1.07485 2088 1
 0 15 5 0.317653 1.05031 0.00180298 0.989007 2.04981 0 0.0109931 2.89388 0.32882 3.20954e-14 1.00599 2389 1
 0 15 6 0.375408 1.00966 0.00161824 0.971421 1.82772 0 0.0285789 2.59979 1.99996e-05 6.99997e-18 0.957234 2501 1
 0 15 7 0.433163 0.989084 0.00159046 0.93429 1.65887 0 0.0512958 2.35862 0.00236024 0.0144138 0.953433 2345 3
 0 15 8 0.490918 0.981119 0.00150209 0.908909 1.5285 0 0.052756 2.19381 0.0119301 0.038335 0.973095 2378 3
 0 15 9 0.548673 0.972675 0.00149297 0.882166 1.42653 0 0.0700354 2.09261 0.00855905 0.047799 1.01171 2376 3
 0 15 10 0.606428 0.967964 0.00157931 0.850892 1.34588 0 0.0775344 2.00576 0.00631237 0.0715741 1.04142 2059 3
 0 15 11 0.664183 0.969235 0.00166586 0.831763 1.28143 0 0.0779108 1.88319 0.00563174 0.0903258 1.05477 1864 3
 0 15 12 0.721938 0.969942 0.00165871 0.795455 1.22972 0 0.0873154 1.80001 0.00467825 0.11723 1.01435 1756 3
 0 15 13 0.779693 0.965685 0.00183226 0.76148 1.18663 0 0.0995668 1.71192 0.00426782 0.138953 1.02143 1532 3
